4.94,-6.34,-2.83,-7.71,0.36,-9.46
4.89,-6.48,-3.06,-7.81,0.37,-9.5
4.86,-6.74,-3.43,-7.95,0.38,-9.55
4.81,-6.9,-3.68,-8.02,0.38,-9.59
4.74,-7.17,-4.11,-8.13,0.38,-9.63
4.66,-7.38,-4.41,-8.19,0.38,-9.66
4.58,-7.72,-4.84,-8.28,0.37,-9.7
4.62,-7.91,-5.01,-8.33,0.36,-9.72
4.67,-8.09,-5.36,-8.43,0.37,-9.73
4.73,-8.2,-5.63,-8.5,0.38,-9.74
4.89,-8.28,-5.97,-8.52,0.39,-9.75
5.01,-8.27,-6.19,-8.52,0.4,-9.76
5.13,-8.24,-6.56,-8.52,0.43,-9.79
5.16,-8.23,-6.8,-8.52,0.44,-9.8
5.17,-8.22,-7.22,-8.52,0.47,-9.83
5.17,-8.22,-7.64,-8.52,0.49,-9.86
5.15,-8.23,-7.93,-8.52,0.51,-9.87
5.08,-8.27,-8.45,-8.52,0.53,-9.89
5.06,-8.3,-8.79,-8.52,0.54,-9.89
5.04,-8.3,-9.33,-8.52,0.56,-9.9
5.02,-8.29,-9.73,-8.52,0.58,-9.9
5,-8.35,-10.24,-8.52,0.61,-9.89
4.98,-8.35,-10.54,-8.52,0.63,-9.88
4.98,-8.35,-11.02,-8.52,0.67,-9.87
5.01,-8.35,-11.33,-8.52,0.7,-9.86
5.03,-8.32,-11.78,-8.52,0.76,-9.85
5.01,-8.31,-12.06,-8.52,0.81,-9.84
4.96,-8.27,-12.45,-8.52,0.89,-9.81
4.93,-8.22,-12.67,-8.52,0.95,-9.79
4.91,-8.16,-12.95,-8.52,1.05,-9.75
4.9,-8.17,-13.08,-8.52,1.13,-9.72
4.86,-8.23,-13.22,-8.52,1.25,-9.67
4.84,-8.45,-13.26,-8.52,1.39,-9.62
4.81,-8.65,-13.25,-8.52,1.49,-9.58
4.71,-8.98,-13.25,-8.52,1.64,-9.53
4.62,-9.24,-13.27,-8.52,1.75,-9.49
4.49,-9.62,-13.24,-8.52,1.92,-9.43
4.4,-9.79,-13.28,-8.52,2.03,-9.38
4.34,-10.01,-13.21,-8.52,2.19,-9.31
4.28,-10.05,-13.23,-8.52,2.31,-9.26
4.22,-9.9,-13.33,-8.52,2.49,-9.18
4.21,-9.77,-13.36,-8.52,2.6,-9.13
4.21,-9.43,-13.46,-8.52,2.78,-9.04
4.2,-9.14,-13.54,-8.52,2.9,-8.99
4.16,-8.71,-13.63,-8.52,3.09,-8.91
4.1,-8.41,-13.82,-8.52,3.2,-8.85
4.07,-8.01,-13.79,-8.52,3.37,-8.76
4.02,-7.7,-13.85,-8.52,3.5,-8.7
3.9,-7.22,-14.03,-8.52,3.68,-8.61
3.78,-6.72,-14.28,-8.49,3.83,-8.53
3.76,-6.5,-14.3,-8.34,3.92,-8.47
3.71,-6.18,-14.26,-8.08,4.07,-8.38
3.62,-5.93,-14.36,-7.9,4.17,-8.31
3.49,-5.58,-14.44,-7.62,4.3,-8.2
3.42,-5.39,-14.46,-7.43,4.37,-8.13
3.35,-5.19,-14.53,-7.14,4.47,-8.03
3.31,-5.08,-14.57,-6.95,4.53,-7.95
3.25,-4.97,-14.68,-6.67,4.61,-7.85
3.2,-4.95,-14.75,-6.49,4.66,-7.79
3.12,-4.97,-14.89,-6.21,4.73,-7.7
3.06,-5,-14.95,-6.02,4.76,-7.64
2.95,-5.07,-15.05,-5.74,4.8,-7.55
2.88,-5.09,-15.13,-5.55,4.83,-7.49
2.79,-5.12,-15.21,-5.27,4.85,-7.41
2.72,-5.17,-15.25,-5.08,4.87,-7.35
2.62,-5.28,-15.24,-4.81,4.88,-7.28
2.56,-5.4,-15.18,-4.56,4.88,-7.21
2.54,-5.49,-15.09,-4.41,4.88,-7.16
2.52,-5.63,-14.95,-4.18,4.87,-7.08
2.52,-5.76,-14.86,-4.04,4.87,-7.03
2.49,-5.96,-14.7,-3.82,4.87,-6.96
2.44,-6.11,-14.61,-3.69,4.87,-6.92
2.37,-6.34,-14.49,-3.5,4.86,-6.87
2.32,-6.44,-14.43,-3.38,4.85,-6.84
2.25,-6.53,-14.3,-3.22,4.83,-6.8
2.22,-6.56,-14.23,-3.12,4.83,-6.79
2.2,-6.62,-14.09,-3,4.82,-6.77
2.17,-6.67,-13.97,-2.94,4.81,-6.76
2.1,-6.83,-13.84,-2.86,4.8,-6.75
2.02,-7,-13.77,-2.82,4.79,-6.75
1.91,-7.29,-13.61,-2.76,4.75,-6.74
1.85,-7.53,-13.47,-2.72,4.72,-6.73
1.76,-7.93,-13.22,-2.68,4.67,-6.71
1.65,-8.4,-12.97,-2.63,4.62,-6.7
1.62,-8.72,-12.78,-2.59,4.58,-6.69
1.29,-9.05,-12.43,-2.52,4.52,-6.69
1.09,-9.44,-12.38,-2.47,4.48,-6.73
1.22,-10.1,-12.13,-2.36,4.36,-6.74
1.36,-10.37,-11.93,-2.28,4.29,-6.71
1.5,-10.58,-11.84,-2.13,4.19,-6.68
  ,,,,,
,,,,,
,,,,,
6.3,-7.47,-5.9,-6.93,-0.54,-9.28
6.27,-7.43,-6.18,-7.01,-0.51,-9.3
6.26,-7.4,-6.37,-7.06,-0.49,-9.32
6.27,-7.37,-6.64,-7.13,-0.47,-9.34
6.28,-7.35,-6.82,-7.19,-0.44,-9.35
6.29,-7.26,-7.11,-7.27,-0.4,-9.35
6.29,-7.13,-7.31,-7.34,-0.36,-9.36
6.28,-6.84,-7.65,-7.5,-0.31,-9.37
6.32,-6.63,-7.89,-7.62,-0.27,-9.38
6.42,-6.31,-8.25,-7.82,-0.21,-9.4
6.47,-6.11,-8.51,-7.97,-0.17,-9.41
6.51,-5.9,-8.88,-8.18,-0.11,-9.43
6.51,-5.83,-9.19,-8.32,-0.07,-9.44
6.48,-5.83,-9.66,-8.52,-0.01,-9.45
6.44,-5.9,-9.96,-8.52,0.04,-9.46
6.35,-6.07,-10.47,-8.52,0.1,-9.47
6.31,-6.2,-10.81,-8.52,0.14,-9.47
6.29,-6.39,-11.29,-8.52,0.2,-9.49
6.31,-6.56,-11.71,-8.52,0.26,-9.51
6.31,-6.66,-11.99,-8.52,0.31,-9.51
6.31,-6.73,-12.35,-8.52,0.37,-9.52
6.31,-6.74,-12.58,-8.52,0.41,-9.52
6.29,-6.74,-12.87,-8.52,0.47,-9.52
6.25,-6.73,-13.03,-8.52,0.51,-9.52
6.16,-6.7,-13.24,-8.52,0.57,-9.51
6.09,-6.67,-13.36,-8.52,0.62,-9.5
5.96,-6.62,-13.56,-8.52,0.68,-9.48
5.88,-6.58,-13.68,-8.52,0.72,-9.46
5.76,-6.53,-13.82,-8.52,0.78,-9.43
5.72,-6.5,-13.88,-8.52,0.81,-9.41
5.68,-6.41,-13.99,-8.52,0.86,-9.38
5.64,-6.29,-14.07,-8.52,0.89,-9.35
5.56,-6.09,-14.21,-8.52,0.94,-9.32
5.47,-5.97,-14.29,-8.52,0.98,-9.29
5.34,-5.77,-14.43,-8.52,1.02,-9.24
5.22,-5.56,-14.6,-8.52,1.07,-9.18
5.17,-5.43,-14.72,-8.52,1.09,-9.13
5.05,-5.25,-14.91,-8.52,1.13,-9.06
4.97,-5.18,-15.01,-8.52,1.16,-9.01
4.85,-5.09,-15.22,-8.52,1.2,-8.93
4.78,-5.06,-15.34,-8.52,1.23,-8.87
4.66,-5.07,-15.55,-8.52,1.29,-8.78
4.54,-5.1,-15.71,-8.52,1.33,-8.72
4.34,-5.17,-15.92,-8.52,1.39,-8.62
4.2,-5.23,-16.04,-8.52,1.44,-8.55
4.01,-5.33,-16.16,-8.52,1.5,-8.44
3.93,-5.37,-16.21,-8.52,1.55,-8.37
3.84,-5.38,-16.24,-8.52,1.63,-8.27
3.77,-5.3,-16.25,-8.44,1.68,-8.2
3.69,-5.14,-16.24,-8.26,1.76,-8.09
3.63,-5.02,-16.25,-8.14,1.81,-8.02
3.51,-4.75,-16.28,-7.95,1.9,-7.91
3.4,-4.44,-16.33,-7.76,1.99,-7.8
3.31,-4.28,-16.4,-7.64,2.05,-7.72
3.2,-4.02,-16.57,-7.47,2.15,-7.6
3.14,-3.85,-16.68,-7.35,2.22,-7.53
3.1,-3.6,-16.83,-7.18,2.31,-7.41
3.09,-3.44,-16.92,-7.06,2.38,-7.34
3.08,-3.24,-17.07,-6.87,2.47,-7.24
3.07,-3.14,-17.15,-6.74,2.53,-7.17
3.06,-3.02,-17.15,-6.54,2.62,-7.07
2.96,-2.95,-17.24,-6.39,2.68,-7
2.75,-2.86,-17.44,-6.18,2.75,-6.89
2.62,-2.81,-17.61,-6.03,2.79,-6.82
2.48,-2.79,-17.82,-5.78,2.84,-6.72
2.41,-2.82,-17.95,-5.61,2.87,-6.65
2.37,-2.89,-18.07,-5.34,2.92,-6.55
2.36,-2.99,-18.12,-5.15,2.95,-6.48
2.37,-3.17,-18.15,-4.87,3,-6.38
2.4,-3.33,-18.13,-4.59,3.05,-6.29
2.42,-3.46,-18.09,-4.41,3.08,-6.23
2.4,-3.73,-18,-4.13,3.13,-6.15
2.35,-3.96,-17.95,-3.95,3.16,-6.09
2.28,-4.33,-17.83,-3.68,3.2,-6.01
2.23,-4.58,-17.73,-3.5,3.23,-5.96
2.14,-4.98,-17.52,-3.23,3.27,-5.89
2.07,-5.24,-17.37,-3.06,3.29,-5.85
1.97,-5.65,-17.13,-2.82,3.31,-5.79
1.89,-5.93,-16.96,-2.67,3.33,-5.76
1.74,-6.33,-16.69,-2.46,3.34,-5.71
1.63,-6.59,-16.52,-2.33,3.34,-5.67
1.51,-6.91,-16.3,-2.15,3.33,-5.63
1.48,-7.1,-16.16,-2.05,3.33,-5.61
1.45,-7.38,-15.95,-1.9,3.33,-5.59
1.44,-7.57,-15.82,-1.81,3.33,-5.58
1.43,-7.87,-15.62,-1.69,3.33,-5.56
1.42,-8.15,-15.43,-1.58,3.33,-5.54
1.4,-8.37,-15.28,-1.52,3.33,-5.54
1.4,-8.72,-15.03,-1.44,3.33,-5.53
1.39,-8.94,-14.83,-1.4,3.33,-5.53
1.33,-9.28,-14.55,-1.34,3.33,-5.54
1.28,-9.5,-14.4,-1.32,3.32,-5.55
1.21,-9.87,-14.27,-1.29,3.29,-5.56
1.19,-10.12,-14.22,-1.27,3.27,-5.58
1.2,-10.48,-14.17,-1.23,3.24,-5.61
1.25,-10.71,-14.12,-1.2,3.22,-5.64
1.35,-11.02,-14.03,-1.15,3.18,-5.68
1.41,-11.23,-13.99,-1.12,3.15,-5.72
1.53,-11.58,-13.92,-1.06,3.11,-5.79
1.64,-11.81,-13.89,-1.02,3.08,-5.83
  ,,,,,
,,,,,
,,,,,
0.78,-10.22,-9.06,2.67,-0.41,-8.47
0.82,-10.17,-9.13,2.7,-0.45,-8.46
0.9,-10.14,-9.24,2.74,-0.51,-8.45
0.95,-10.15,-9.3,2.78,-0.55,-8.44
1.04,-10.2,-9.38,2.84,-0.6,-8.42
1.11,-10.24,-9.41,2.88,-0.64,-8.41
1.22,-10.32,-9.43,2.96,-0.69,-8.39
1.29,-10.36,-9.45,3.02,-0.73,-8.38
1.38,-10.41,-9.45,3.11,-0.78,-8.36
1.43,-10.41,-9.43,3.17,-0.81,-8.35
1.49,-10.38,-9.41,3.27,-0.86,-8.33
1.51,-10.34,-9.4,3.34,-0.89,-8.32
1.53,-10.28,-9.38,3.45,-0.93,-8.3
1.54,-10.21,-9.34,3.55,-0.98,-8.27
1.53,-10.16,-9.31,3.62,-1.01,-8.26
1.54,-10.09,-9.29,3.72,-1.06,-8.23
1.53,-10.04,-9.28,3.79,-1.09,-8.22
1.53,-9.95,-9.28,3.89,-1.14,-8.19
1.53,-9.89,-9.27,3.96,-1.17,-8.17
1.56,-9.81,-9.31,4.07,-1.21,-8.15
1.59,-9.79,-9.34,4.14,-1.25,-8.13
1.65,-9.79,-9.41,4.27,-1.29,-8.1
1.69,-9.8,-9.46,4.37,-1.33,-8.08
1.75,-9.83,-9.55,4.52,-1.37,-8.04
1.79,-9.87,-9.63,4.63,-1.41,-8.02
1.87,-9.91,-9.74,4.8,-1.46,-7.98
1.94,-9.93,-9.79,4.92,-1.49,-7.96
2.07,-9.91,-9.84,5.11,-1.54,-7.93
2.18,-9.89,-9.87,5.23,-1.57,-7.91
2.33,-9.79,-9.92,5.41,-1.61,-7.88
2.5,-9.65,-9.94,5.58,-1.65,-7.85
2.61,-9.52,-9.96,5.68,-1.67,-7.83
2.74,-9.31,-9.98,5.83,-1.69,-7.8
2.83,-9.17,-9.99,5.92,-1.7,-7.78
2.91,-8.94,-10,6.05,-1.71,-7.76
2.94,-8.8,-9.99,6.12,-1.71,-7.74
2.95,-8.57,-9.96,6.22,-1.71,-7.71
2.93,-8.43,-9.93,6.27,-1.7,-7.69
2.86,-8.23,-9.91,6.36,-1.7,-7.65
2.82,-8.11,-9.87,6.41,-1.69,-7.63
2.73,-7.94,-9.8,6.48,-1.68,-7.59
2.68,-7.84,-9.74,6.52,-1.67,-7.56
2.6,-7.71,-9.66,6.58,-1.66,-7.52
2.56,-7.63,-9.6,6.62,-1.66,-7.49
2.53,-7.49,-9.51,6.66,-1.65,-7.45
2.52,-7.38,-9.47,6.68,-1.65,-7.43
2.5,-7.27,-9.42,6.7,-1.64,-7.39
2.52,-7.18,-9.39,6.72,-1.63,-7.35
2.55,-7.16,-9.39,6.74,-1.62,-7.33
2.59,-7.16,-9.37,6.77,-1.62,-7.29
2.64,-7.16,-9.35,6.79,-1.61,-7.26
2.71,-7.19,-9.33,6.81,-1.6,-7.22
2.76,-7.18,-9.31,6.82,-1.6,-7.19
2.85,-7.19,-9.3,6.84,-1.59,-7.16
2.91,-7.19,-9.3,6.85,-1.58,-7.15
3,-7.2,-9.32,6.87,-1.56,-7.12
3.04,-7.24,-9.34,6.9,-1.55,-7.1
3.07,-7.35,-9.41,6.95,-1.53,-7.07
3.08,-7.44,-9.46,6.99,-1.51,-7.05
3.08,-7.57,-9.5,7.07,-1.49,-7.02
3.1,-7.65,-9.5,7.12,-1.46,-7
3.11,-7.72,-9.5,7.19,-1.43,-6.97
3.12,-7.73,-9.48,7.24,-1.4,-6.96
3.16,-7.7,-9.37,7.3,-1.36,-6.95
3.18,-7.58,-9.22,7.35,-1.32,-6.94
3.19,-7.49,-9.09,7.37,-1.29,-6.93
3.18,-7.32,-8.88,7.41,-1.25,-6.92
3.14,-7.2,-8.73,7.43,-1.22,-6.91
3.07,-7.01,-8.56,7.45,-1.18,-6.89
3.03,-6.88,-8.45,7.46,-1.15,-6.88
2.97,-6.72,-8.23,7.46,-1.11,-6.86
2.96,-6.62,-8.08,7.45,-1.09,-6.85
2.98,-6.49,-7.81,7.42,-1.06,-6.83
3.03,-6.4,-7.61,7.4,-1.04,-6.83
3.14,-6.31,-7.28,7.34,-1.01,-6.82
3.21,-6.28,-7.07,7.3,-0.98,-6.81
3.32,-6.24,-6.78,7.23,-0.93,-6.81
3.4,-6.25,-6.62,7.18,-0.9,-6.8
3.48,-6.33,-6.38,7.11,-0.85,-6.79
3.54,-6.46,-6.16,7.04,-0.8,-6.79
3.58,-6.56,-6.01,6.99,-0.77,-6.79
3.63,-6.76,-5.8,6.9,-0.73,-6.79
3.65,-6.9,-5.69,6.85,-0.7,-6.8
3.66,-7.11,-5.6,6.78,-0.66,-6.8
3.68,-7.24,-5.55,6.74,-0.63,-6.81
3.72,-7.41,-5.49,6.67,-0.59,-6.81
3.75,-7.46,-5.42,6.61,-0.56,-6.82
3.76,-7.46,-5.31,6.52,-0.51,-6.82
3.78,-7.42,-5.21,6.45,-0.49,-6.83
3.8,-7.35,-5.06,6.33,-0.44,-6.84
3.82,-7.3,-4.97,6.26,-0.42,-6.84
3.82,-7.23,-4.89,6.16,-0.38,-6.85
3.81,-7.19,-4.89,6.09,-0.35,-6.86
3.8,-7.13,-4.86,6,-0.31,-6.86
3.78,-7.09,-4.83,5.94,-0.28,-6.87
3.74,-7.04,-4.78,5.85,-0.23,-6.88
3.74,-7.03,-4.68,5.75,-0.19,-6.89
3.74,-7,-4.66,5.69,-0.16,-6.9
3.76,-6.95,-4.57,5.61,-0.12,-6.92
3.78,-6.9,-4.5,5.55,-0.09,-6.93
  ,,,,,
,,,,,
,,,,,
1.82,-10.73,-9.6,3.7,-1.12,-8.53
1.9,-10.7,-9.6,3.81,-1.15,-8.52
2.03,-10.62,-9.55,3.97,-1.21,-8.49
2.1,-10.58,-9.5,4.09,-1.25,-8.47
2.21,-10.5,-9.41,4.26,-1.3,-8.43
2.28,-10.46,-9.36,4.37,-1.33,-8.41
2.37,-10.41,-9.32,4.55,-1.38,-8.37
2.43,-10.34,-9.26,4.72,-1.43,-8.34
2.47,-10.29,-9.26,4.84,-1.46,-8.32
2.54,-10.19,-9.26,5.02,-1.51,-8.28
2.59,-10.11,-9.23,5.14,-1.54,-8.25
2.64,-9.95,-9.22,5.32,-1.58,-8.21
2.69,-9.81,-9.21,5.44,-1.6,-8.19
2.74,-9.6,-9.21,5.6,-1.63,-8.15
2.79,-9.47,-9.2,5.71,-1.66,-8.12
2.85,-9.28,-9.17,5.86,-1.69,-8.09
2.88,-9.18,-9.16,5.96,-1.71,-8.06
2.92,-9.07,-9.12,6.11,-1.73,-8.03
2.94,-9.03,-9.12,6.21,-1.75,-8
2.96,-9,-9.14,6.36,-1.77,-7.96
2.97,-8.99,-9.14,6.46,-1.79,-7.93
2.98,-8.97,-9.14,6.61,-1.81,-7.88
2.98,-8.98,-9.14,6.72,-1.83,-7.85
3.02,-8.94,-9.15,6.87,-1.86,-7.81
3.06,-8.85,-9.11,7.02,-1.88,-7.77
3.09,-8.78,-9.1,7.11,-1.9,-7.74
3.17,-8.64,-9.08,7.25,-1.92,-7.7
3.22,-8.52,-9.07,7.35,-1.93,-7.68
3.3,-8.31,-9.07,7.49,-1.95,-7.63
3.36,-8.18,-9.08,7.58,-1.96,-7.6
3.44,-7.97,-9.12,7.72,-1.98,-7.55
3.48,-7.82,-9.14,7.8,-1.98,-7.52
3.58,-7.61,-9.16,7.91,-1.99,-7.47
3.65,-7.46,-9.19,7.96,-1.99,-7.44
3.75,-7.24,-9.23,8.04,-1.99,-7.39
3.83,-7.09,-9.24,8.07,-1.99,-7.36
3.93,-6.86,-9.23,8.11,-1.98,-7.32
3.99,-6.72,-9.21,8.13,-1.97,-7.29
4.09,-6.56,-9.13,8.15,-1.95,-7.24
4.16,-6.43,-9.05,8.15,-1.93,-7.19
4.21,-6.38,-9,8.15,-1.91,-7.16
4.27,-6.36,-8.94,8.14,-1.87,-7.12
4.27,-6.37,-8.88,8.14,-1.85,-7.08
4.27,-6.46,-8.82,8.13,-1.8,-7.04
4.24,-6.52,-8.77,8.12,-1.78,-7.01
4.18,-6.61,-8.67,8.09,-1.73,-6.97
4.15,-6.69,-8.61,8.07,-1.7,-6.95
4.06,-6.84,-8.49,8.04,-1.65,-6.92
4,-6.94,-8.4,8.02,-1.62,-6.9
3.86,-7.07,-8.27,8,-1.57,-6.86
3.77,-7.17,-8.19,7.99,-1.54,-6.84
3.65,-7.27,-7.99,7.97,-1.49,-6.81
3.58,-7.33,-7.86,7.96,-1.46,-6.78
3.48,-7.38,-7.65,7.94,-1.42,-6.75
3.45,-7.38,-7.51,7.92,-1.39,-6.73
3.43,-7.35,-7.35,7.9,-1.35,-6.71
3.46,-7.25,-7.22,7.88,-1.31,-6.69
3.51,-7.15,-7.12,7.86,-1.28,-6.68
3.6,-7,-6.94,7.82,-1.24,-6.66
3.68,-6.9,-6.85,7.79,-1.21,-6.65
3.8,-6.77,-6.72,7.74,-1.16,-6.64
3.88,-6.7,-6.65,7.7,-1.12,-6.64
4,-6.62,-6.54,7.64,-1.07,-6.63
4.07,-6.56,-6.47,7.59,-1.03,-6.62
4.18,-6.45,-6.3,7.51,-0.96,-6.61
4.24,-6.38,-6.21,7.45,-0.92,-6.6
4.31,-6.29,-6.06,7.34,-0.86,-6.6
4.34,-6.26,-5.98,7.27,-0.81,-6.6
4.37,-6.21,-5.89,7.17,-0.75,-6.6
4.38,-6.2,-5.84,7.1,-0.7,-6.59
4.39,-6.23,-5.82,7,-0.64,-6.59
4.39,-6.26,-5.81,6.94,-0.59,-6.59
4.42,-6.25,-5.83,6.84,-0.52,-6.59
4.46,-6.14,-5.87,6.72,-0.45,-6.59
4.47,-6.04,-5.89,6.64,-0.4,-6.6
4.5,-5.83,-5.86,6.49,-0.33,-6.61
4.52,-5.68,-5.82,6.38,-0.28,-6.63
4.53,-5.46,-5.72,6.21,-0.21,-6.65
4.51,-5.3,-5.69,6.09,-0.16,-6.67
4.47,-5.09,-5.61,5.91,-0.09,-6.69
4.43,-5.01,-5.55,5.79,-0.04,-6.71
4.35,-4.95,-5.43,5.6,0.03,-6.74
4.26,-4.98,-5.33,5.47,0.08,-6.76
4.14,-5.1,-5.19,5.27,0.13,-6.79
4.07,-5.23,-5.09,5.15,0.17,-6.81
3.99,-5.43,-4.96,4.97,0.22,-6.84
3.93,-5.55,-4.86,4.86,0.25,-6.86
3.86,-5.72,-4.72,4.7,0.29,-6.89
3.79,-5.86,-4.61,4.55,0.33,-6.92
3.75,-5.94,-4.51,4.45,0.35,-6.95
3.69,-6.06,-4.32,4.32,0.39,-6.98
3.65,-6.14,-4.22,4.25,0.4,-7.01
3.6,-6.28,-4.12,4.17,0.43,-7.05
3.56,-6.37,-4.08,4.13,0.45,-7.07
3.47,-6.5,-4,4.08,0.48,-7.11
3.42,-6.58,-3.96,4.05,0.49,-7.13
3.34,-6.7,-3.88,4.03,0.51,-7.17
3.3,-6.79,-3.87,4.01,0.52,-7.19
3.26,-6.85,-3.83,3.99,0.53,-7.22
3.24,-6.85,-3.76,3.98,0.53,-7.24
  ,,,,,
,,,,,
,,,,,
-0.13,-13.04,-6.93,0.44,1.2,-8.39
-0.12,-13.04,-6.89,0.45,1.11,-8.41
-0.1,-13.03,-6.86,0.46,1.02,-8.43
-0.08,-13.01,-6.85,0.48,0.96,-8.44
-0.05,-13.01,-6.81,0.51,0.87,-8.46
-0.03,-13,-6.81,0.53,0.81,-8.47
0,-12.97,-6.83,0.58,0.73,-8.48
0.03,-12.96,-6.85,0.61,0.67,-8.48
0.07,-12.94,-6.9,0.68,0.59,-8.48
0.1,-12.93,-6.94,0.72,0.54,-8.48
0.11,-12.9,-7,0.79,0.46,-8.49
0.12,-12.87,-7.06,0.84,0.41,-8.49
0.15,-12.79,-7.18,0.92,0.33,-8.49
0.15,-12.73,-7.28,0.97,0.28,-8.49
0.17,-12.64,-7.45,1.06,0.21,-8.5
0.18,-12.6,-7.62,1.16,0.13,-8.49
0.17,-12.59,-7.74,1.23,0.09,-8.49
0.18,-12.58,-7.92,1.33,0.01,-8.49
0.18,-12.56,-8.03,1.4,-0.04,-8.48
0.19,-12.48,-8.19,1.51,-0.12,-8.48
0.2,-12.42,-8.31,1.57,-0.17,-8.47
0.24,-12.26,-8.5,1.67,-0.25,-8.47
0.27,-12.13,-8.64,1.74,-0.3,-8.47
0.35,-11.91,-8.81,1.84,-0.38,-8.47
0.42,-11.75,-8.9,1.91,-0.43,-8.46
0.51,-11.54,-9.03,2.02,-0.5,-8.46
0.6,-11.41,-9.11,2.09,-0.55,-8.45
0.71,-11.24,-9.22,2.21,-0.61,-8.44
0.79,-11.15,-9.28,2.29,-0.65,-8.43
0.91,-11.04,-9.38,2.41,-0.72,-8.42
0.98,-10.96,-9.44,2.49,-0.76,-8.41
1.09,-10.82,-9.54,2.6,-0.81,-8.4
1.19,-10.66,-9.6,2.71,-0.87,-8.4
1.26,-10.54,-9.61,2.79,-0.9,-8.4
1.32,-10.37,-9.62,2.9,-0.95,-8.39
1.36,-10.27,-9.61,2.97,-0.98,-8.38
1.39,-10.2,-9.62,3.07,-1.02,-8.36
1.4,-10.16,-9.62,3.15,-1.05,-8.34
1.39,-10.18,-9.64,3.26,-1.1,-8.32
1.39,-10.24,-9.64,3.33,-1.13,-8.3
1.37,-10.33,-9.63,3.45,-1.18,-8.28
1.36,-10.41,-9.62,3.54,-1.21,-8.26
1.35,-10.52,-9.61,3.68,-1.26,-8.24
1.35,-10.58,-9.62,3.77,-1.29,-8.22
1.37,-10.65,-9.66,3.93,-1.35,-8.19
1.39,-10.67,-9.67,4.03,-1.38,-8.17
1.43,-10.64,-9.71,4.2,-1.44,-8.15
1.48,-10.59,-9.72,4.3,-1.47,-8.13
1.57,-10.45,-9.74,4.45,-1.52,-8.11
1.67,-10.3,-9.8,4.59,-1.57,-8.08
1.74,-10.17,-9.84,4.67,-1.6,-8.07
1.86,-9.96,-9.93,4.78,-1.64,-8.05
1.94,-9.81,-9.97,4.84,-1.66,-8.03
2.06,-9.56,-10.01,4.92,-1.69,-8.01
2.15,-9.4,-10.02,4.96,-1.71,-7.99
2.26,-9.11,-10.02,4.99,-1.72,-7.97
2.33,-8.89,-10.03,5,-1.73,-7.96
2.43,-8.53,-10.04,4.99,-1.74,-7.95
2.48,-8.29,-10.05,4.97,-1.75,-7.94
2.55,-7.98,-10.06,4.94,-1.75,-7.92
2.6,-7.82,-10.05,4.91,-1.76,-7.91
2.64,-7.65,-10.01,4.86,-1.76,-7.89
2.66,-7.59,-9.99,4.83,-1.75,-7.87
2.66,-7.58,-9.95,4.77,-1.74,-7.84
2.65,-7.64,-9.9,4.72,-1.73,-7.81
2.63,-7.7,-9.86,4.7,-1.72,-7.79
2.56,-7.83,-9.82,4.66,-1.71,-7.76
2.53,-7.91,-9.79,4.64,-1.71,-7.74
2.47,-8.03,-9.77,4.63,-1.7,-7.71
2.43,-8.12,-9.77,4.63,-1.7,-7.69
2.36,-8.26,-9.76,4.64,-1.7,-7.66
2.32,-8.34,-9.73,4.66,-1.71,-7.64
2.26,-8.49,-9.72,4.7,-1.71,-7.6
2.23,-8.57,-9.71,4.72,-1.72,-7.58
2.19,-8.68,-9.7,4.77,-1.74,-7.54
2.19,-8.74,-9.69,4.81,-1.75,-7.52
2.22,-8.81,-9.69,4.88,-1.77,-7.49
2.25,-8.87,-9.69,4.93,-1.79,-7.47
2.34,-8.96,-9.72,5.02,-1.81,-7.45
2.4,-9.04,-9.73,5.09,-1.82,-7.43
2.52,-9.15,-9.77,5.2,-1.84,-7.4
2.64,-9.28,-9.82,5.32,-1.86,-7.37
2.71,-9.36,-9.83,5.41,-1.87,-7.35
2.82,-9.47,-9.91,5.54,-1.88,-7.33
2.9,-9.52,-9.97,5.62,-1.89,-7.31
2.99,-9.56,-10.03,5.75,-1.89,-7.28
3.04,-9.56,-10.1,5.83,-1.89,-7.27
3.12,-9.55,-10.23,5.96,-1.89,-7.24
3.16,-9.54,-10.27,6.05,-1.89,-7.23
3.2,-9.53,-10.3,6.19,-1.88,-7.2
3.2,-9.53,-10.32,6.28,-1.86,-7.19
3.18,-9.56,-10.31,6.43,-1.84,-7.16
3.14,-9.63,-10.31,6.54,-1.82,-7.13
3.03,-9.75,-10.3,6.73,-1.8,-7.09
2.93,-9.84,-10.32,6.86,-1.79,-7.07
2.78,-9.99,-10.35,7.08,-1.78,-7.03
2.68,-10.07,-10.38,7.23,-1.78,-7
2.57,-10.14,-10.38,7.47,-1.78,-6.96
2.5,-10.18,-10.36,7.7,-1.78,-6.93
2.46,-10.19,-10.34,7.86,-1.79,-6.91
  ,,,,,
,,,,,
,,,,,
4.65,-1.92,-1.38,-3.55,-0.77,-8.35
4.73,-2.1,-1.51,-3.64,-0.77,-8.36
4.84,-2.38,-1.7,-3.78,-0.77,-8.37
4.9,-2.55,-1.82,-3.87,-0.77,-8.38
4.97,-2.77,-1.98,-4,-0.77,-8.4
4.99,-2.9,-2.12,-4.09,-0.77,-8.41
5.01,-3.09,-2.32,-4.21,-0.77,-8.42
5,-3.21,-2.43,-4.29,-0.78,-8.43
