6.25,7.61,-17.47,1,6.65,-5.89
6.1,7.43,-16.9,0.86,6.83,-5.92
5.79,7.1,-15.85,0.58,7.08,-5.97
5.52,6.79,-15.02,0.38,7.23,-6.01
5.01,6.12,-13.62,0.06,7.43,-6.06
4.56,5.51,-12.61,-0.15,7.54,-6.09
3.74,4.33,-11.12,-0.45,7.67,-6.14
2.81,2.83,-9.62,-0.72,7.75,-6.18
2.17,1.68,-8.6,-0.87,7.77,-6.22
1.19,-0.18,-6.96,-1.06,7.75,-6.27
0.6,-1.47,-5.82,-1.14,7.72,-6.31
-0.19,-3.47,-4.05,-1.21,7.62,-6.39
-0.61,-4.79,-2.82,-1.23,7.55,-6.44
-1.13,-6.72,-1.07,-1.22,7.43,-6.52
-1.42,-7.93,0.07,-1.19,7.34,-6.57
-1.77,-9.58,1.88,-1.1,7.2,-6.65
-1.95,-10.57,3.19,-1.02,7.09,-6.71
-2.21,-11.88,5.28,-0.89,6.93,-6.79
-2.41,-12.6,6.63,-0.8,6.82,-6.84
-2.75,-13.43,8.46,-0.69,6.65,-6.93
-3.05,-13.82,9.47,-0.62,6.53,-6.98
-3.52,-14.15,10.64,-0.52,6.32,-7.07
-3.82,-14.24,11.22,-0.44,6.16,-7.13
-4.18,-14.26,11.77,-0.32,5.9,-7.2
-4.33,-14.15,12.02,-0.19,5.6,-7.28
-4.25,-14.02,12.05,-0.11,5.38,-7.32
-3.82,-13.73,11.92,0.01,5.05,-7.39
-3.34,-13.46,11.75,0.09,4.83,-7.44
-2.42,-12.88,11.34,0.2,4.52,-7.52
-1.7,-12.38,10.95,0.26,4.32,-7.57
-0.51,-11.43,10.22,0.34,4.05,-7.65
0.31,-10.69,9.66,0.38,3.89,-7.69
1.53,-9.43,8.75,0.42,3.67,-7.76
2.3,-8.53,8.12,0.43,3.55,-7.79
3.34,-7.17,7.22,0.42,3.4,-7.84
3.95,-6.29,6.63,0.39,3.32,-7.87
4.7,-5.04,5.8,0.33,3.21,-7.9
5.11,-4.26,5.26,0.27,3.15,-7.91
5.58,-3.24,4.47,0.17,3.07,-7.92
5.82,-2.63,3.96,0.1,3.02,-7.92
6.09,-1.88,3.23,-0.02,2.95,-7.91
6.27,-1.35,2.6,-0.13,2.89,-7.9
6.33,-1.11,2.32,-0.2,2.86,-7.9
6.35,-0.98,2.02,-0.29,2.81,-7.88
6.31,-1.04,1.95,-0.33,2.78,-7.87
6.15,-1.3,2.02,-0.38,2.75,-7.86
5.97,-1.56,2.09,-0.4,2.72,-7.85
5.6,-2.06,2.23,-0.4,2.69,-7.84
5.31,-2.44,2.37,-0.39,2.67,-7.84
4.77,-3.07,2.54,-0.34,2.65,-7.83
4.37,-3.49,2.66,-0.29,2.64,-7.83
3.75,-4.14,2.82,-0.19,2.61,-7.82
3.36,-4.55,2.93,-0.11,2.59,-7.81
2.81,-5.14,3.11,0.02,2.55,-7.81
2.49,-5.48,3.26,0.11,2.52,-7.8
2.06,-5.88,3.48,0.25,2.47,-7.81
1.78,-6.09,3.61,0.34,2.44,-7.82
1.4,-6.31,3.72,0.47,2.4,-7.83
0.93,-6.59,4.32,0.58,2.38,-7.83
0.34,-7.29,5.1,0.67,2.42,-7.79
-1.76,-8.88,5.19,1.1,2.49,-7.48
-3.49,-8.32,5.85,1.54,2.34,-7.15
-5.49,-8.06,9.05,1.89,1.94,-6.78
-6.26,-8.42,11.39,1.98,1.65,-6.73
-5.75,-10.03,13.74,2.01,1.19,-7.01
-4.21,-11.22,14.63,2.02,0.91,-7.31
-0.49,-12.31,14.71,2,0.61,-7.75
2.47,-12.38,13.93,1.98,0.51,-7.98
6.6,-11.42,11.82,1.97,0.54,-8.22
8.64,-10.2,10,1.97,0.67,-8.31
10.03,-7.76,7.03,1.98,0.97,-8.38
9.75,-5.83,5.05,1.98,1.19,-8.39
7.92,-2.1,2.12,1.87,1.43,-8.4
6.43,0.1,0.91,1.68,1.48,-8.43
4.03,2.47,-0.56,1.37,1.52,-8.44
1.67,3.57,-1.66,1.14,1.5,-8.41
0.41,3.58,-2.12,1,1.41,-8.39
-0.6,2.72,-2.33,0.84,1.23,-8.38
-0.65,1.67,-2.16,0.76,1.1,-8.38
-0.19,0.24,-1.93,0.74,0.94,-8.36
0.45,-0.44,-1.6,0.74,0.84,-8.35
1.57,-0.92,-1.07,0.79,0.73,-8.32
2.28,-0.82,-0.72,0.81,0.7,-8.31
  ,,,,,
,,,,,
,,,,,
1.95,-3.57,3.5,-1.62,0.9,-9.05
1.55,-3.92,4.02,-1.56,0.89,-9.06
1.24,-4.14,4.35,-1.52,0.87,-9.06
0.75,-4.48,4.79,-1.45,0.85,-9.05
0.42,-4.75,5.11,-1.39,0.82,-9.05
-0.08,-5.16,5.57,-1.31,0.77,-9.04
-0.57,-5.47,6.08,-1.25,0.7,-9.04
-0.91,-5.71,6.37,-1.24,0.64,-9.04
-1.44,-6.13,6.69,-1.21,0.53,-9.04
-1.82,-6.49,6.86,-1.2,0.45,-9.04
-2.4,-7.17,6.97,-1.16,0.31,-9.04
-2.76,-7.67,6.94,-1.12,0.2,-9.05
-3.2,-8.35,6.8,-1.04,0.02,-9.07
-3.38,-8.72,6.69,-0.97,-0.11,-9.08
-3.47,-9.04,6.5,-0.86,-0.33,-9.11
-3.42,-9.09,6.37,-0.77,-0.48,-9.13
-3.15,-8.89,6.19,-0.65,-0.71,-9.16
-2.89,-8.61,6.11,-0.58,-0.87,-9.19
-2.43,-8.12,6.09,-0.49,-1.09,-9.23
-2.12,-7.84,6.11,-0.44,-1.23,-9.26
-1.73,-7.65,6.18,-0.37,-1.43,-9.32
-1.53,-7.68,6.26,-0.33,-1.56,-9.36
-1.38,-7.99,6.47,-0.27,-1.74,-9.42
-1.36,-8.51,6.75,-0.21,-1.93,-9.48
-1.41,-8.92,6.95,-0.16,-2.05,-9.52
-1.53,-9.47,7.24,-0.07,-2.25,-9.58
-1.6,-9.73,7.44,-0.02,-2.39,-9.6
-1.66,-9.86,7.78,0.07,-2.6,-9.64
-1.65,-9.79,8.04,0.11,-2.75,-9.66
-1.57,-9.57,8.51,0.15,-2.95,-9.7
-1.49,-9.39,8.85,0.16,-3.09,-9.74
-1.38,-9.19,9.33,0.14,-3.27,-9.8
-1.33,-9.12,9.6,0.11,-3.38,-9.85
-1.33,-9.18,9.86,0.04,-3.54,-9.93
-1.38,-9.33,9.94,-0.03,-3.64,-9.99
-1.53,-9.67,9.9,-0.12,-3.79,-10.07
-1.66,-9.96,9.75,-0.17,-3.89,-10.13
-1.87,-10.44,9.36,-0.23,-4.05,-10.22
-2,-10.77,8.99,-0.26,-4.16,-10.27
-2.15,-11.2,8.24,-0.28,-4.33,-10.36
-2.2,-11.46,7.32,-0.26,-4.52,-10.44
-2.17,-11.53,6.62,-0.24,-4.64,-10.49
-2.03,-11.46,5.49,-0.18,-4.83,-10.57
-1.88,-11.33,4.69,-0.12,-4.95,-10.61
-1.57,-11,3.45,-0.03,-5.12,-10.68
-1.31,-10.71,2.59,0.03,-5.22,-10.73
-0.89,-10.18,1.29,0.14,-5.37,-10.79
-0.58,-9.76,0.39,0.21,-5.45,-10.83
-0.14,-9.06,-0.96,0.33,-5.55,-10.88
0.15,-8.54,-1.82,0.41,-5.61,-10.91
0.54,-7.69,-3.1,0.53,-5.68,-10.95
0.76,-7.09,-3.93,0.61,-5.71,-10.97
1.04,-6.15,-5.12,0.72,-5.75,-11.01
1.2,-5.52,-5.87,0.79,-5.77,-11.03
1.43,-4.6,-6.96,0.89,-5.79,-11.05
1.58,-3.99,-7.64,0.95,-5.8,-11.07
1.81,-3.12,-8.54,1.03,-5.81,-11.09
2.06,-2.3,-9.3,1.1,-5.8,-11.11
2.22,-1.79,-9.75,1.14,-5.78,-11.12
2.48,-1.06,-10.32,1.18,-5.75,-11.13
2.61,-0.57,-10.67,1.21,-5.71,-11.14
2.77,0.14,-11.2,1.22,-5.63,-11.15
2.86,0.63,-11.58,1.23,-5.58,-11.15
2.98,1.37,-12.21,1.23,-5.48,-11.16
3.07,1.9,-12.6,1.22,-5.41,-11.15
3.23,2.79,-13.14,1.2,-5.29,-11.13
3.37,3.45,-13.46,1.17,-5.2,-11.1
3.58,4.52,-14.01,1.1,-5.05,-11.07
3.72,5.26,-14.39,1.04,-4.94,-11.04
3.96,6.33,-14.94,0.93,-4.77,-11.01
4.12,6.96,-15.37,0.84,-4.64,-10.99
4.37,7.76,-16.03,0.69,-4.46,-10.94
4.53,8.21,-16.49,0.58,-4.33,-10.91
4.78,8.63,-17.24,0.41,-4.13,-10.86
5.02,8.79,-18.01,0.25,-3.92,-10.79
5.19,8.8,-18.54,0.15,-3.78,-10.74
5.46,8.67,-19.33,0.01,-3.56,-10.66
5.66,8.51,-19.82,-0.06,-3.42,-10.59
6,8.28,-20,-0.15,-3.2,-10.48
6.27,8.15,-20,-0.19,-3.05,-10.41
6.74,7.96,-20,-0.23,-2.82,-10.28
7.08,7.88,-20,-0.23,-2.66,-10.2
7.64,7.82,-20,-0.22,-2.4,-10.06
8.01,7.84,-20,-0.19,-2.22,-9.96
8.52,7.9,-20,-0.13,-1.92,-9.8
8.84,7.99,-20,-0.08,-1.71,-9.69
9.24,8.16,-20,0.01,-1.37,-9.51
9.46,8.3,-20,0.08,-1.14,-9.39
9.72,8.52,-20,0.18,-0.78,-9.19
9.81,8.68,-20,0.26,-0.54,-9.06
9.86,8.91,-20,0.36,-0.16,-8.85
9.82,9.17,-20,0.47,0.22,-8.64
9.74,9.33,-20,0.54,0.47,-8.5
9.56,9.52,-20,0.64,0.85,-8.29
9.44,9.62,-20,0.7,1.1,-8.16
9.21,9.76,-20,0.8,1.48,-7.97
9.05,9.82,-20,0.85,1.73,-7.85
8.78,9.86,-20,0.92,2.1,-7.68
8.58,9.82,-20,0.96,2.35,-7.58
8.23,9.68,-20,1,2.72,-7.42
  ,,,,,
,,,,,
,,,,,
5.44,5.49,-14.28,-0.56,6.14,-5.75
5.45,5.31,-13.95,-0.59,6.26,-5.71
5.4,5.05,-13.59,-0.64,6.38,-5.67
5.36,4.8,-13.33,-0.68,6.46,-5.65
5.26,4.33,-12.89,-0.73,6.57,-5.62
5.18,3.96,-12.59,-0.78,6.64,-5.61
5.04,3.37,-12.1,-0.85,6.74,-5.59
4.92,3,-11.72,-0.91,6.8,-5.58
4.73,2.46,-11.07,-1.01,6.89,-5.57
4.6,2.15,-10.54,-1.1,6.94,-5.57
4.35,1.72,-9.6,-1.25,7,-5.57
4.16,1.47,-8.98,-1.36,7.03,-5.57
3.86,1.13,-8.09,-1.52,7.07,-5.58
3.64,0.92,-7.55,-1.61,7.09,-5.59
3.3,0.62,-6.72,-1.75,7.11,-5.6
3.06,0.42,-6.17,-1.83,7.11,-5.61
2.69,0.02,-5.24,-1.91,7.1,-5.63
2.45,-0.32,-4.53,-1.94,7.08,-5.65
2.06,-1.07,-3.36,-1.95,7.05,-5.69
1.65,-2.06,-2.15,-1.93,7.01,-5.74
1.36,-2.85,-1.36,-1.91,6.98,-5.78
0.86,-4.18,-0.28,-1.84,6.92,-5.85
0.49,-5.14,0.34,-1.77,6.87,-5.91
-0.03,-6.7,1.34,-1.65,6.79,-6.01
-0.38,-7.76,1.91,-1.55,6.73,-6.07
-0.92,-9.29,2.66,-1.38,6.63,-6.16
-1.27,-10.24,3.12,-1.25,6.55,-6.22
-1.79,-11.53,3.8,-1.03,6.41,-6.3
-2.12,-12.31,4.26,-0.87,6.3,-6.35
-2.58,-13.35,4.94,-0.62,6.13,-6.42
-2.86,-13.94,5.39,-0.45,6,-6.47
-3.18,-14.59,6.08,-0.19,5.79,-6.54
-3.34,-14.85,6.56,-0.03,5.64,-6.59
-3.43,-14.99,7.29,0.21,5.41,-6.67
-3.39,-14.83,8,0.42,5.17,-6.76
-3.28,-14.58,8.44,0.55,5.01,-6.81
-2.98,-14.03,8.97,0.7,4.76,-6.9
-2.71,-13.59,9.24,0.79,4.6,-6.96
-2.23,-12.86,9.56,0.88,4.37,-7.04
-1.88,-12.37,9.66,0.92,4.23,-7.09
-1.37,-11.63,9.67,0.95,4.03,-7.16
-1.02,-11.14,9.61,0.95,3.9,-7.21
-0.5,-10.41,9.43,0.93,3.73,-7.28
-0.17,-9.93,9.26,0.9,3.62,-7.32
0.29,-9.24,8.93,0.84,3.46,-7.38
0.59,-8.82,8.69,0.79,3.37,-7.42
1,-8.22,8.27,0.7,3.23,-7.47
1.25,-7.87,7.97,0.64,3.15,-7.5
1.59,-7.39,7.51,0.54,3.03,-7.54
1.79,-7.11,7.22,0.48,2.95,-7.56
2.08,-6.74,6.79,0.4,2.83,-7.58
2.33,-6.45,6.37,0.32,2.73,-7.59
2.47,-6.44,6.23,0.28,2.66,-7.6
2.46,-7.18,6.57,0.31,2.63,-7.56
1.76,-8.81,7.36,0.44,2.7,-7.45
-2.14,-12.04,8.7,1.06,2.77,-6.91
-5.49,-12.56,10.35,1.79,2.51,-6.46
-9.2,-13.14,15.31,2.61,1.71,-6.13
-9.81,-14.29,19.39,2.82,1.07,-6.21
-6.94,-16.21,20,2.81,0.22,-6.68
-2.79,-16.6,20,2.75,-0.19,-7.09
4.96,-15.32,20,2.61,-0.46,-7.66
9.86,-13.35,19,2.5,-0.38,-7.93
15.35,-9.11,14.51,2.25,-0.03,-8.15
17.28,-5.75,11.71,2.02,0.29,-8.19
17.54,-1.27,8.12,1.6,0.81,-8.23
16.13,0.7,5.94,1.35,1.2,-8.23
11.81,2.8,2.4,1.08,1.74,-8.22
6.18,3.93,-1.44,0.83,1.87,-8.26
3.43,3.52,-2.29,0.69,1.65,-8.31
0.73,2.73,-2.08,0.48,1.5,-8.24
-1.02,2.52,-2.69,0.33,1.52,-8.16
-2.9,2.26,-3.91,0.22,1.36,-8.12
-3.38,1.85,-4.2,0.18,1.17,-8.13
-2.77,0.74,-4.77,0.2,0.71,-8.2
-0.98,-0.47,-3.31,0.18,0.45,-8.21
0.9,-1.54,-2.76,0.12,0.43,-8.17
2.04,-2.28,-2.43,0.11,0.37,-8.19
3.24,-3.04,-2.13,0.13,0.43,-8.19
3.59,-3.59,-2.27,0.19,0.42,-8.2
4,-4.24,-1.53,0.32,0.46,-8.16
3.8,-4.27,-1.55,0.43,0.54,-8.12
3.32,-4.06,-1.46,0.61,0.62,-8.11
2.87,-3.55,-1.03,0.74,0.7,-8.11
2.52,-3.07,-0.91,0.81,0.77,-8.1
1.87,-2.24,-1.03,0.92,0.85,-8.08
1.51,-1.73,-0.95,1.02,0.89,-8.07
1.2,-1.31,-0.29,1.11,0.94,-8.09
1.16,-1.3,0.05,1.11,0.97,-8.12
1.33,-1.09,-0.08,1.06,0.98,-8.21
1.57,-0.89,-0.42,1.02,0.95,-8.26
2.07,-0.68,-0.34,0.97,0.89,-8.32
2.29,-0.55,0.23,0.92,0.9,-8.34
1.82,-0.37,0.49,0.83,1,-8.39
1.35,-0.11,0.33,0.78,1,-8.42
1.07,0.48,0.17,0.68,0.93,-8.44
1.18,0.76,0.19,0.6,0.88,-8.44
1.35,1,0.19,0.5,0.85,-8.4
1.3,0.9,0.1,0.46,0.86,-8.37
1.1,0.47,-0.14,0.44,0.87,-8.34
  ,,,,,
,,,,,
,,,,,
4.18,-2.72,7.7,-2.72,0.86,-9.74
2.66,-4.09,8.7,-2.6,1.06,-9.66
0.64,-5.7,9.61,-2.49,1.17,-9.59
-0.72,-6.81,10.16,-2.42,1.17,-9.56
-2.61,-8.25,10.9,-2.32,1.08,-9.54
-3.71,-8.98,11.33,-2.25,0.96,-9.53
-5.08,-9.63,11.86,-2.13,0.72,-9.51
-5.74,-9.78,12.16,-2.04,0.53,-9.49
-6.31,-9.67,12.55,-1.92,0.19,-9.47
-6.44,-9.49,12.78,-1.85,-0.04,-9.46
-6.32,-9.24,12.97,-1.77,-0.38,-9.47
-6.1,-9.18,13,-1.72,-0.61,-9.49
-5.64,-9.28,12.89,-1.66,-0.94,-9.53
-5.3,-9.45,12.75,-1.62,-1.15,-9.56
-4.77,-9.82,12.4,-1.56,-1.45,-9.62
-4.43,-10.06,12.13,-1.51,-1.65,-9.65
-3.97,-10.43,11.68,-1.43,-1.92,-9.7
-3.7,-10.64,11.34,-1.37,-2.1,-9.74
-3.41,-10.98,10.83,-1.26,-2.37,-9.79
-3.24,-11.36,10.33,-1.13,-2.62,-9.85
-3.16,-11.65,10.03,-1.03,-2.8,-9.9
-3.11,-12.13,9.56,-0.87,-3.06,-9.97
-3.12,-12.44,9.23,-0.74,-3.23,-10.03
-3.14,-12.83,8.69,-0.55,-3.5,-10.12
-3.15,-13,8.31,-0.41,-3.68,-10.17
-3.15,-13.05,7.76,-0.2,-3.96,-10.25
-3.1,-12.91,7.4,-0.07,-4.15,-10.29
-2.98,-12.44,6.95,0.13,-4.43,-10.35
-2.85,-11.97,6.69,0.25,-4.61,-10.38
-2.57,-11.09,6.37,0.4,-4.87,-10.42
-2.35,-10.43,6.19,0.47,-5.04,-10.45
-1.99,-9.41,5.87,0.55,-5.25,-10.48
-1.76,-8.74,5.64,0.57,-5.39,-10.51
-1.44,-7.79,5.25,0.58,-5.56,-10.55
-1.18,-6.98,4.72,0.55,-5.71,-10.58
-1.04,-6.52,4.28,0.52,-5.8,-10.61
-0.88,-5.95,3.49,0.45,-5.92,-10.64
-0.81,-5.66,2.88,0.4,-5.99,-10.67
-0.76,-5.37,2,0.34,-6.09,-10.7
-0.74,-5.25,1.4,0.29,-6.15,-10.72
-0.73,-5.18,0.51,0.24,-6.23,-10.76
-0.74,-5.18,-0.1,0.2,-6.28,-10.79
-0.78,-5.17,-1.01,0.16,-6.35,-10.83
-0.82,-5.15,-1.67,0.15,-6.38,-10.86
-0.88,-5.03,-2.73,0.13,-6.43,-10.9
-0.92,-4.91,-3.47,0.13,-6.46,-10.93
-1.01,-4.62,-4.6,0.14,-6.49,-10.98
-1.05,-4.35,-5.38,0.15,-6.5,-11
-1.08,-3.84,-6.58,0.17,-6.51,-11.03
-1.09,-3.43,-7.41,0.19,-6.51,-11.05
-1.07,-2.72,-8.73,0.22,-6.49,-11.07
-0.99,-1.95,-10.24,0.24,-6.46,-11.08
-0.92,-1.4,-11.29,0.25,-6.43,-11.09
-0.74,-0.53,-12.98,0.26,-6.37,-11.09
-0.58,0.09,-14.09,0.26,-6.32,-11.09
-0.3,1.06,-15.63,0.24,-6.24,-11.08
-0.07,1.71,-16.52,0.22,-6.17,-11.06
0.29,2.67,-17.68,0.16,-6.05,-11.03
0.55,3.26,-18.34,0.11,-5.97,-11
1,4.11,-19.18,0,-5.84,-10.96
1.33,4.61,-19.65,-0.09,-5.74,-10.94
1.79,5.25,-20,-0.23,-5.57,-10.9
2.07,5.54,-20,-0.32,-5.44,-10.89
2.44,5.83,-20,-0.39,-5.21,-10.88
2.63,5.91,-20,-0.4,-5.04,-10.87
2.81,5.88,-20,-0.36,-4.77,-10.85
2.86,5.75,-20,-0.3,-4.58,-10.83
2.92,5.63,-20,-0.19,-4.3,-10.79
2.96,5.65,-20,-0.11,-4.12,-10.75
3.14,5.83,-20,0.03,-3.87,-10.69
3.55,6.31,-20,0.2,-3.61,-10.61
3.95,6.81,-20,0.32,-3.42,-10.55
4.68,7.8,-20,0.51,-3.12,-10.42
5.27,8.57,-20,0.63,-2.91,-10.32
6.27,9.76,-20,0.8,-2.56,-10.14
7,10.54,-20,0.91,-2.31,-10.01
8.09,11.59,-20,1.05,-1.91,-9.79
8.78,12.16,-20,1.12,-1.61,-9.62
9.69,12.78,-20,1.21,-1.14,-9.35
10.17,13.05,-20,1.25,-0.81,-9.16
10.64,13.24,-20,1.28,-0.3,-8.87
10.81,13.3,-20,1.29,0.06,-8.68
10.86,13.29,-20,1.29,0.61,-8.41
10.78,13.33,-20,1.27,0.97,-8.25
10.56,13.47,-20,1.23,1.52,-8.02
10.34,13.64,-20,1.2,1.87,-7.87
9.99,13.97,-20,1.12,2.39,-7.67
9.6,14.32,-20,1.02,2.9,-7.47
9.33,14.51,-20,0.93,3.22,-7.35
8.92,14.62,-20,0.76,3.69,-7.15
8.65,14.54,-20,0.63,3.99,-7.02
8.2,14.14,-20,0.4,4.41,-6.83
7.9,13.69,-20,0.23,4.68,-6.71
7.42,12.77,-20,-0.01,5.06,-6.52
7.08,12.06,-20,-0.17,5.29,-6.41
6.57,10.89,-20,-0.4,5.62,-6.25
6.24,10.06,-20,-0.53,5.81,-6.15
5.76,8.83,-20,-0.71,6.08,-6.01
5.46,8.03,-20,-0.81,6.24,-5.93
5.03,6.96,-20,-0.94,6.46,-5.81
  ,,,,,
,,,,,
,,,,,
1.93,-3.73,4.54,0.52,2.25,-8.22
2.11,-3.43,4.46,0.51,2.18,-8.23
2.24,-3.27,4.39,0.49,2.14,-8.23
2.42,-3.05,4.27,0.47,2.08,-8.23
2.49,-2.93,4.17,0.45,2.05,-8.23
2.57,-2.8,3.99,0.43,2.01,-8.23
2.6,-2.73,3.87,0.41,1.98,-8.23
2.63,-2.64,3.69,0.38,1.95,-8.23
2.63,-2.58,3.53,0.36,1.92,-8.23
2.63,-2.49,3.27,0.33,1.89,-8.23
2.63,-2.38,2.93,0.3,1.86,-8.23
2.63,-2.3,2.69,0.28,1.84,-8.23
2.62,-2.31,2.39,0.27,1.81,-8.22
2.61,-2.47,2.23,0.28,1.8,-8.21
2.48,-2.95,2.11,0.35,1.8,-8.17
2.07,-3.67,2.2,0.44,1.8,-8.1
1.18,-4.15,2.42,0.75,1.69,-7.89
0.69,-4.16,3.07,1.02,1.59,-7.7
-0.04,-3.9,4.38,1.35,1.4,-7.41
-0.25,-3.66,5.59,1.45,1.21,-7.29
0.05,-3.46,7.35,1.48,0.96,-7.27
0.57,-3.49,8.19,1.44,0.83,-7.35
1.79,-3.7,8.98,1.34,0.67,-7.54
2.85,-3.81,9.18,1.26,0.59,-7.69
4.59,-3.85,8.83,1.11,0.55,-7.89
5.71,-3.75,8.17,1.01,0.58,-8.01
6.98,-3.38,6.8,0.86,0.69,-8.13
7.49,-2.8,5.32,0.74,0.86,-8.2
7.33,-2.41,4.3,0.69,0.98,-8.23
6.55,-1.91,2.83,0.64,1.15,-8.29
5.77,-1.64,1.84,0.61,1.25,-8.33
4.47,-1.31,0.5,0.59,1.35,-8.4
3.63,-1.05,-0.27,0.57,1.37,-8.43
2.48,-0.41,-1.24,0.51,1.33,-8.48
2.05,-0.28,-1.4,0.47,1.27,-8.5
1.49,-0.02,-1.71,0.44,1.22,-8.48
1.22,0.05,-1.83,0.43,1.17,-8.46
1.02,0.05,-1.89,0.41,1.09,-8.45
1.05,-0.01,-1.89,0.37,1.02,-8.46
1.24,-0.07,-1.98,0.31,0.89,-8.48
1.49,-0.11,-2.17,0.26,0.75,-8.5
2.69,-0.68,-0.79,0.22,0.64,-8.53
2.86,-0.85,-0.9,0.19,0.79,-8.53
2.73,-0.82,-1.13,0.16,0.79,-8.55
2.57,-0.97,-1.54,0.1,0.7,-8.57
2.82,-1.32,-1.12,0.07,0.62,-8.55
3.02,-1.58,-0.71,0.06,0.67,-8.48
2.92,-1.53,-0.67,0.05,0.75,-8.46
2.73,-1.54,-0.83,0.04,0.82,-8.48
2.64,-1.61,-0.84,0.04,0.89,-8.51
2.38,-1.75,-1.1,0.05,0.96,-8.52
2.25,-1.91,-1.23,0.06,0.98,-8.52
2.11,-2.2,-1.36,0.07,0.99,-8.51
2.13,-2.45,-1.29,0.09,1,-8.5
2.11,-2.78,-1.33,0.12,1.02,-8.47
2.11,-2.95,-1.34,0.15,1.02,-8.45
2.16,-3.15,-1.27,0.2,1.03,-8.43
2.2,-3.24,-1.19,0.24,1.04,-8.42
2.24,-3.36,-1.03,0.3,1.04,-8.41
2.28,-3.47,-0.82,0.37,1.04,-8.4
2.31,-3.56,-0.68,0.41,1.04,-8.4
2.34,-3.67,-0.48,0.48,1.04,-8.4
2.35,-3.73,-0.36,0.53,1.04,-8.41
2.4,-3.75,-0.2,0.6,1.03,-8.42
2.44,-3.7,-0.12,0.64,1.02,-8.42
2.54,-3.51,-0.03,0.7,1.01,-8.43
2.59,-3.31,0.03,0.73,1,-8.44
2.66,-2.9,0.07,0.76,0.99,-8.45
2.7,-2.59,0.1,0.78,0.98,-8.45
2.72,-2.12,0.07,0.79,0.97,-8.46
2.73,-1.83,0.06,0.78,0.96,-8.47
2.71,-1.43,0.01,0.76,0.95,-8.47
2.67,-1.2,-0.02,0.74,0.95,-8.46
2.59,-0.86,-0.13,0.7,0.93,-8.46
2.52,-0.6,-0.23,0.66,0.92,-8.45
2.41,-0.09,-0.59,0.57,0.86,-8.46
2.83,0.06,-0.6,0.47,0.7,-8.48
3.3,-0.18,0.12,0.43,0.71,-8.5
2.9,-0.51,-0.24,0.36,0.85,-8.49
2.46,-0.52,-0.54,0.32,0.86,-8.48
2.02,-0.46,-0.79,0.25,0.81,-8.45
1.97,-0.52,-0.73,0.2,0.76,-8.42
2,-0.66,-0.42,0.15,0.76,-8.34
1.89,-0.68,-0.48,0.13,0.78,-8.32
1.91,-0.85,-0.51,0.09,0.78,-8.34
2.02,-1.03,-0.51,0.08,0.78,-8.36
2.18,-1.31,-0.51,0.06,0.78,-8.37
2.26,-1.49,-0.52,0.05,0.79,-8.37
2.32,-1.72,-0.53,0.04,0.79,-8.37
2.32,-1.87,-0.54,0.05,0.8,-8.37
2.31,-2.08,-0.55,0.06,0.8,-8.37
2.28,-2.21,-0.54,0.07,0.8,-8.37
2.24,-2.37,-0.54,0.1,0.79,-8.38
2.2,-2.47,-0.57,0.13,0.79,-8.38
2.2,-2.5,-0.58,0.16,0.78,-8.38
2.21,-2.46,-0.58,0.19,0.78,-8.39
2.23,-2.39,-0.57,0.21,0.77,-8.39
2.27,-2.26,-0.57,0.24,0.77,-8.39
2.3,-2.16,-0.56,0.25,0.76,-8.39
2.33,-1.98,-0.54,0.27,0.76,-8.39
  ,,,,,
,,,,,
,,,,,
4.48,0.35,3.02,-2.04,1.45,-8.81
3.88,-0.12,3.04,-2.22,1.47,-8.91
3.62,-1.3,3.86,-2.37,1.38,-9.04
2.95,-1.8,3.76,-2.45,1.35,-9.1
2.15,-3.24,3.67,-2.43,0.91,-9.31
2.52,-4.63,5.19,-2.36,0.63,-9.43
2.71,-6.27,7.28,-2.28,0.58,-9.48
2.33,-7.01,8,-2.22,0.65,-9.49
1.34,-7.83,8.53,-2.07,0.7,-9.51
0.65,-8.38,8.88,-1.93,0.69,-9.53
-0.33,-9.31,9.43,-1.69,0.64,-9.54
-1,-9.88,9.8,-1.53,0.59,-9.52
-2.11,-10.39,10.32,-1.36,0.49,-9.47
-2.81,-10.6,10.44,-1.28,0.38,-9.45
-3.76,-10.88,10.57,-1.18,0.17,-9.42
-4.31,-11.14,10.58,-1.12,0,-9.42
-4.92,-11.6,10.4,-1.04,-0.3,-9.42
-5.14,-11.87,10.18,-0.98,-0.52,-9.43
-5.1,-12.1,9.75,-0.88,-0.86,-9.46
-4.7,-12.14,9.3,-0.76,-1.2,-9.5
-4.3,-12.05,8.96,-0.68,-1.42,-9.53
-3.58,-11.83,8.49,-0.56,-1.73,-9.59
-3.1,-11.66,8.21,-0.48,-1.92,-9.64
-2.46,-11.49,7.87,-0.36,-2.2,-9.71
-2.12,-11.44,7.71,-0.28,-2.39,-9.77
-1.72,-11.45,7.53,-0.16,-2.66,-9.86
-1.52,-11.46,7.47,-0.07,-2.85,-9.92
-1.26,-11.36,7.48,0.07,-3.13,-10
-1.09,-11.16,7.55,0.16,-3.31,-10.06
-0.82,-10.64,7.7,0.3,-3.58,-10.14
-0.63,-10.19,7.78,0.39,-3.76,-10.18
-0.34,-9.42,7.91,0.5,-4.01,-10.23
-0.17,-8.92,7.96,0.55,-4.16,-10.25
0.02,-8.22,7.88,0.6,-4.38,-10.27
